"round","inst_code","inst_name","inst_order","panel","uoa","uoa_name","profile","fte","fte_pct","four.and.three","four","three","two","one","unclassified","gpa","power","RG"
2021,10000291,"Anglia Ruskin University",5,"C",13,"Architecture, Built Environment and Planning","Impact",19,55,0,0,0,75,25,0,1.75,33.25,0
2021,10000291,"Anglia Ruskin University",5,"C",13,"Architecture, Built Environment and Planning","Environment",19,55,100,0,100,0,0,0,3,57,0
2021,10000291,"Anglia Ruskin University",5,"C",14,"Geography and Environmental Studies","Overall",20.7,75,47,8,39,52,1,0,2.54,52.578,0
2021,10000291,"Anglia Ruskin University",5,"C",14,"Geography and Environmental Studies","Outputs",20.7,75,46.2,13.5,32.7,51.9,1.9,0,2.578,53.3646,0
2021,10000291,"Anglia Ruskin University",5,"C",14,"Geography and Environmental Studies","Impact",20.7,75,33.3,0,33.3,66.7,0,0,2.333,48.2931,0
2021,10000291,"Anglia Ruskin University",5,"C",14,"Geography and Environmental Studies","Environment",20.7,75,75,0,75,25,0,0,2.75,56.925,0
2021,10000291,"Anglia Ruskin University",5,"C",17,"Business and Management Studies","Overall",17.3,30,81,34,47,19,0,0,3.15,54.495,0
2021,10000291,"Anglia Ruskin University",5,"C",17,"Business and Management Studies","Outputs",17.3,30,72.1,32.6,39.5,27.9,0,0,3.047,52.7131,0
2021,10000291,"Anglia Ruskin University",5,"C",17,"Business and Management Studies","Impact",17.3,30,100,50,50,0,0,0,3.5,60.55,0
2021,10000291,"Anglia Ruskin University",5,"C",17,"Business and Management Studies","Environment",17.3,30,87.5,12.5,75,12.5,0,0,3,51.9,0
2021,10000291,"Anglia Ruskin University",5,"C",18,"Law","Overall",8,50,30,3,27,64,6,0,2.27,18.16,0
2021,10000291,"Anglia Ruskin University",5,"C",18,"Law","Outputs",8,50,40,5,35,60,0,0,2.45,19.6,0
2021,10000291,"Anglia Ruskin University",5,"C",18,"Law","Impact",8,50,25,0,25,75,0,0,2.25,18,0
2021,10000291,"Anglia Ruskin University",5,"C",18,"Law","Environment",8,50,0,0,0,62.5,37.5,0,1.625,13,0
2021,10000291,"Anglia Ruskin University",5,"C",20,"Social Work and Social Policy","Overall",15.51,55,69,17,52,29,2,0,2.84,44.0484,0
2021,10000291,"Anglia Ruskin University",5,"C",20,"Social Work and Social Policy","Outputs",15.51,55,53.8,5.1,48.7,43.6,2.6,0,2.563,39.75213,0
2021,10000291,"Anglia Ruskin University",5,"C",20,"Social Work and Social Policy","Impact",15.51,55,100,50,50,0,0,0,3.5,54.285,0
2021,10000291,"Anglia Ruskin University",5,"C",20,"Social Work and Social Policy","Environment",15.51,55,75,12.5,62.5,25,0,0,2.875,44.59125,0
2021,10007814,"Cardiff University",28,"C",21,"Sociology","Environment",49.74,100,100,75,25,0,0,0,3.75,186.525,1
2021,10001478,"City University London",32,"C",21,"Sociology","Impact",37.8,85,100,75,25,0,0,0,3.75,141.75,0
2021,10007790,"University of Edinburgh",44,"C",21,"Sociology","Environment",76.51,100,100,75,25,0,0,0,3.75,286.9125,1
2021,10003645,"King's College London",69,"C",21,"Sociology","Environment",27.7,100,100,75,25,0,0,0,3.75,103.875,1
2021,10000291,"Anglia Ruskin University",5,"C",23,"Education","Overall",7.5,25,38,9,29,60,2,0,2.45,18.375,0
2021,10000291,"Anglia Ruskin University",5,"C",23,"Education","Outputs",7.5,25,57.9,15.8,42.1,42.1,0,0,2.737,20.5275,0
2021,10000291,"Anglia Ruskin University",5,"C",23,"Education","Impact",7.5,25,0,0,0,100,0,0,2,15,0
2021,10000291,"Anglia Ruskin University",5,"C",23,"Education","Environment",7.5,25,25,0,25,62.5,12.5,0,2.125,15.9375,0
2021,10000291,"Anglia Ruskin University",5,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Overall",12,75,50,8,42,50,0,0,2.58,30.96,0
2021,10000291,"Anglia Ruskin University",5,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Outputs",12,75,70,13.3,56.7,30,0,0,2.833,33.996,0
2021,10000291,"Anglia Ruskin University",5,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Impact",12,75,25,0,25,75,0,0,2.25,27,0
2021,10000291,"Anglia Ruskin University",5,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Environment",12,75,12.5,0,12.5,87.5,0,0,2.125,25.5,0
2021,10000291,"Anglia Ruskin University",5,"D",27,"English Language and Literature","Overall",16.2,80,82,34,48,18,0,0,3.16,51.192,0
2021,10000291,"Anglia Ruskin University",5,"D",27,"English Language and Literature","Outputs",16.2,80,70.7,31.7,39,29.3,0,0,3.024,48.9888,0
2021,10000291,"Anglia Ruskin University",5,"D",27,"English Language and Literature","Impact",16.2,80,100,50,50,0,0,0,3.5,56.7,0
2021,10000291,"Anglia Ruskin University",5,"D",27,"English Language and Literature","Environment",16.2,80,100,15,85,0,0,0,3.15,51.03,0
2021,10000291,"Anglia Ruskin University",5,"D",28,"History","Overall",5,70,80,36,44,20,0,0,3.16,15.8,0
2021,10000291,"Anglia Ruskin University",5,"D",28,"History","Outputs",5,70,76.9,46.2,30.7,23.1,0,0,3.231,16.155,0
2021,10000291,"Anglia Ruskin University",5,"D",28,"History","Impact",5,70,100,25,75,0,0,0,3.25,16.25,0
2021,10000291,"Anglia Ruskin University",5,"D",28,"History","Environment",5,70,60,12.5,47.5,40,0,0,2.725,13.625,0
2021,10000291,"Anglia Ruskin University",5,"D",32,"Art and Design: History, Practice and Theory","Overall",16.7,45,68,19,49,29,3,0,2.84,47.428,0
2021,10000291,"Anglia Ruskin University",5,"D",32,"Art and Design: History, Practice and Theory","Outputs",16.7,45,69,31,38,26.2,4.8,0,2.952,49.2984,0
2021,10000291,"Anglia Ruskin University",5,"D",32,"Art and Design: History, Practice and Theory","Impact",16.7,45,75,0,75,25,0,0,2.75,45.925,0
2021,10000291,"Anglia Ruskin University",5,"D",32,"Art and Design: History, Practice and Theory","Environment",16.7,45,55,0,55,45,0,0,2.55,42.585,0
2021,10000291,"Anglia Ruskin University",5,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Overall",8.01,50,79,56,23,21,0,0,3.35,26.8335,0
2021,10000291,"Anglia Ruskin University",5,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Outputs",8.01,50,65,40,25,35,0,0,3.05,24.4305,0
2021,10000291,"Anglia Ruskin University",5,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Impact",8.01,50,100,100,0,0,0,0,4,32.04,0
2021,10000291,"Anglia Ruskin University",5,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Environment",8.01,50,100,47.5,52.5,0,0,0,3.475,27.83475,0
2021,10000291,"Anglia Ruskin University",5,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Overall",5,85,89,42,47,11,0,0,3.31,16.55,0
2021,10000291,"Anglia Ruskin University",5,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Outputs",5,85,84.6,38.5,46.1,15.4,0,0,3.231,16.155,0
2021,10000291,"Anglia Ruskin University",5,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Impact",5,85,100,50,50,0,0,0,3.5,17.5,0
2021,10000291,"Anglia Ruskin University",5,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Environment",5,85,90,40,50,10,0,0,3.3,16.5,0
2021,10000385,"Arts University Bournemouth",6,"D",32,"Art and Design: History, Practice and Theory","Overall",29.83,45,62,10,52,33,5,0,2.67,79.6461,0
2021,10000385,"Arts University Bournemouth",6,"D",32,"Art and Design: History, Practice and Theory","Outputs",29.83,45,55.4,16.2,39.2,36.5,8.1,0,2.635,78.60205,0
2021,10000385,"Arts University Bournemouth",6,"D",32,"Art and Design: History, Practice and Theory","Impact",29.83,45,83.3,0,83.3,16.7,0,0,2.833,84.50839,0
2021,10000385,"Arts University Bournemouth",6,"D",32,"Art and Design: History, Practice and Theory","Environment",29.83,45,52.5,0,52.5,47.5,0,0,2.525,75.32075,0
2021,10000385,"Arts University Bournemouth",6,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Overall",15.5,25,47,15,32,45,8,0,2.54,39.37,0
2021,10000385,"Arts University Bournemouth",6,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Outputs",15.5,25,43.6,25.6,18,43.6,12.8,0,2.564,39.742,0
2021,10000385,"Arts University Bournemouth",6,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Impact",15.5,25,50,0,50,50,0,0,2.5,38.75,0
2021,10000385,"Arts University Bournemouth",6,"D",33,"Music, Drama, Dance, Performing Arts, Film and Screen Studies","Environment",15.5,25,52.5,0,52.5,47.5,0,0,2.525,39.1375,0
2021,10007162,"University of the Arts, London",7,"D",32,"Art and Design: History, Practice and Theory","Overall",191.5,30,85,33,52,15,0,0,3.18,608.97,0
2021,10007162,"University of the Arts, London",7,"D",32,"Art and Design: History, Practice and Theory","Outputs",191.5,30,79.1,30.9,48.2,20.1,0.8,0,3.092,592.118,0
2021,10007162,"University of the Arts, London",7,"D",32,"Art and Design: History, Practice and Theory","Impact",191.5,30,90,35,55,10,0,0,3.25,622.375,0
2021,10007162,"University of the Arts, London",7,"D",32,"Art and Design: History, Practice and Theory","Environment",191.5,30,100,40,60,0,0,0,3.4,651.1,0
2021,10007759,"Aston University",8,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",107.26,100,85,33,52,15,0,0,3.18,341.0868,0
2021,10007759,"Aston University",8,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",107.26,100,83.2,23.5,59.7,16.8,0,0,3.067,328.96642,0
2021,10007759,"Aston University",8,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",107.26,100,81.3,43.8,37.5,18.7,0,0,3.251,348.70226,0
2021,10007759,"Aston University",8,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",107.26,100,100,50,50,0,0,0,3.5,375.41,0
2021,10007759,"Aston University",8,"B",11,"Computer Science and Informatics","Overall",34,100,69,16,53,30,1,0,2.84,96.56,0
2021,10007759,"Aston University",8,"B",11,"Computer Science and Informatics","Outputs",34,100,84.7,25.9,58.8,14.1,1.2,0,3.094,105.196,0
2021,10007759,"Aston University",8,"B",11,"Computer Science and Informatics","Impact",34,100,66.7,0,66.7,33.3,0,0,2.667,90.678,0
2021,10007759,"Aston University",8,"B",11,"Computer Science and Informatics","Environment",34,100,12.5,0,12.5,87.5,0,0,2.125,72.25,0
2021,10007759,"Aston University",8,"B",12,"Engineering","Overall",103.45,100,81,20,61,15,4,0,2.97,307.2465,0
2021,10007759,"Aston University",8,"B",12,"Engineering","Outputs",103.45,100,87.3,26.5,60.8,9.2,3.1,0.4,3.099,320.59155,0
2021,10007759,"Aston University",8,"B",12,"Engineering","Impact",103.45,100,62.5,0,62.5,31.3,6.2,0,2.563,265.14235,0
2021,10007759,"Aston University",8,"B",12,"Engineering","Environment",103.45,100,87.5,25,62.5,12.5,0,0,3.125,323.28125,0
2021,10007759,"Aston University",8,"C",17,"Business and Management Studies","Overall",109.05,100,78,32,46,21,1,0,3.09,336.9645,0
2021,10007759,"Aston University",8,"C",17,"Business and Management Studies","Outputs",109.05,100,76.9,30.4,46.5,21.6,1.5,0,3.058,333.4749,0
2021,10007759,"Aston University",8,"C",17,"Business and Management Studies","Impact",109.05,100,81.3,31.3,50,18.7,0,0,3.126,340.8903,0
2021,10007759,"Aston University",8,"C",17,"Business and Management Studies","Environment",109.05,100,75,37.5,37.5,25,0,0,3.125,340.78125,0
2021,10004063,"London School of Economics",84,"C",21,"Sociology","Environment",39.1,100,100,75,25,0,0,0,3.75,146.625,1
2021,10007788,"University of Cambridge",25,"C",21,"Sociology","Impact",31,120,100,66.7,33.3,0,0,0,3.667,113.677,1
2021,10001478,"City University London",32,"C",21,"Sociology","Environment",37.8,85,100,62.5,37.5,0,0,0,3.625,137.025,0
2021,10007792,"University of Exeter",47,"C",21,"Sociology","Impact",49.6,100,100,62.5,37.5,0,0,0,3.625,179.8,1
2021,10007759,"Aston University",8,"D",25,"Area Studies","Overall",27.6,100,82,38,44,18,0,0,3.2,88.32,0
2021,10007759,"Aston University",8,"D",25,"Area Studies","Outputs",27.6,100,84.1,43.5,40.6,15.9,0,0,3.276,90.4176,0
2021,10007759,"Aston University",8,"D",25,"Area Studies","Impact",27.6,100,66.7,33.3,33.4,33.3,0,0,3,82.8,0
2021,10007759,"Aston University",8,"D",25,"Area Studies","Environment",27.6,100,100,25,75,0,0,0,3.25,89.7,0
2021,10007759,"Aston University",8,"D",26,"Modern Languages and Linguistics","Overall",36.2,100,71,27,44,27,2,0,2.96,107.152,0
2021,10007759,"Aston University",8,"D",26,"Modern Languages and Linguistics","Outputs",36.2,100,68.5,27.4,41.1,27.4,4.1,0,2.918,105.6316,0
2021,10007759,"Aston University",8,"D",26,"Modern Languages and Linguistics","Impact",36.2,100,75,25,50,25,0,0,3,108.6,0
2021,10007759,"Aston University",8,"D",26,"Modern Languages and Linguistics","Environment",36.2,100,75,27.5,47.5,25,0,0,3.025,109.505,0
2021,10007857,"Bangor University",9,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",22.16,100,95,48,47,2,3,0,3.4,75.344,0
2021,10007857,"Bangor University",9,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",22.16,100,90.9,43.6,47.3,3.6,5.5,0,3.29,72.9064,0
2021,10007857,"Bangor University",9,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",22.16,100,100,33.3,66.7,0,0,0,3.333,73.85928,0
2021,10007857,"Bangor University",9,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",22.16,100,100,87.5,12.5,0,0,0,3.875,85.87,0
2021,10007857,"Bangor University",9,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",28.76,100,86,34,52,12,1,1,3.17,91.1692,0
2021,10007857,"Bangor University",9,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",28.76,100,79.2,22.2,57,18,1.4,1.4,2.972,85.47472,0
2021,10007857,"Bangor University",9,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",28.76,100,100,66.7,33.3,0,0,0,3.667,105.46292,0
2021,10007857,"Bangor University",9,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",28.76,100,87.5,25,62.5,12.5,0,0,3.125,89.875,0
2021,10007857,"Bangor University",9,"B",7,"Earth Systems and Environmental Sciences","Overall",75.3,100,96,58,38,4,0,0,3.54,266.562,0
2021,10007857,"Bangor University",9,"B",7,"Earth Systems and Environmental Sciences","Outputs",75.3,100,94.1,42.6,51.5,5.9,0,0,3.367,253.5351,0
2021,10007857,"Bangor University",9,"B",7,"Earth Systems and Environmental Sciences","Impact",75.3,100,100,91.7,8.3,0,0,0,3.917,294.9501,0
2021,10007857,"Bangor University",9,"B",7,"Earth Systems and Environmental Sciences","Environment",75.3,100,100,62.5,37.5,0,0,0,3.625,272.9625,0
2021,10007857,"Bangor University",9,"B",12,"Engineering","Overall",25.55,100,80,27,53,15,5,0,3.02,77.161,0
2021,10007857,"Bangor University",9,"B",12,"Engineering","Outputs",25.55,100,87.5,20.3,67.2,10.9,1.6,0,3.062,78.2341,0
2021,10007857,"Bangor University",9,"B",12,"Engineering","Impact",25.55,100,66.7,50,16.7,16.6,16.7,0,3,76.65,0
2021,10007857,"Bangor University",9,"B",12,"Engineering","Environment",25.55,100,75,12.5,62.5,25,0,0,2.875,73.45625,0
2021,10007857,"Bangor University",9,"C",17,"Business and Management Studies","Overall",21.7,100,78,17,61,20,1,1,2.92,63.364,0
2021,10007857,"Bangor University",9,"C",17,"Business and Management Studies","Outputs",21.7,100,79.6,22.2,57.4,16.7,1.8,1.9,2.962,64.2754,0
2021,10007857,"Bangor University",9,"C",17,"Business and Management Studies","Impact",21.7,100,83.3,16.7,66.6,16.7,0,0,3,65.1,0
2021,10007857,"Bangor University",9,"C",17,"Business and Management Studies","Environment",21.7,100,62.5,0,62.5,37.5,0,0,2.625,56.9625,0
2021,10007774,"University of Oxford",100,"C",21,"Sociology","Environment",44.2,125,100,62.5,37.5,0,0,0,3.625,160.225,1
2021,10007790,"University of Edinburgh",44,"C",21,"Sociology","Overall",76.51,100,82,44,38,16,2,0,3.24,247.8924,1
2021,10007791,"University of Essex",46,"C",21,"Sociology","Overall",62.41,100,88,54,34,10,2,0,3.4,212.194,0
2021,10007796,"University of Leicester",76,"C",21,"Sociology","Outputs",11.8,100,96.7,60,36.7,0,3.3,0,3.534,41.7012,0
2021,10007857,"Bangor University",9,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Overall",16.8,100,100,65,35,0,0,0,3.65,61.32,0
2021,10007857,"Bangor University",9,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Outputs",16.8,100,100,54.8,45.2,0,0,0,3.548,59.6064,0
2021,10007857,"Bangor University",9,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Impact",16.8,100,100,75,25,0,0,0,3.75,63,0
2021,10007857,"Bangor University",9,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Environment",16.8,100,100,87.5,12.5,0,0,0,3.875,65.1,0
2021,10007857,"Bangor University",9,"D",26,"Modern Languages and Linguistics","Overall",32.8,100,81,29,52,17,2,0,3.08,101.024,0
2021,10007857,"Bangor University",9,"D",26,"Modern Languages and Linguistics","Outputs",32.8,100,72,23.2,48.8,24.3,3.7,0,2.915,95.612,0
2021,10007857,"Bangor University",9,"D",26,"Modern Languages and Linguistics","Impact",32.8,100,100,33.3,66.7,0,0,0,3.333,109.3224,0
2021,10007857,"Bangor University",9,"D",26,"Modern Languages and Linguistics","Environment",32.8,100,87.5,47.5,40,12.5,0,0,3.35,109.88,0
2021,10007857,"Bangor University",9,"D",27,"English Language and Literature","Overall",18.8,100,72,35,37,28,0,0,3.07,57.716,0
2021,10007857,"Bangor University",9,"D",27,"English Language and Literature","Outputs",18.8,100,87.2,55.3,31.9,12.8,0,0,3.425,64.39,0
2021,10007857,"Bangor University",9,"D",27,"English Language and Literature","Impact",18.8,100,25,0,25,75,0,0,2.25,42.3,0
2021,10007857,"Bangor University",9,"D",27,"English Language and Literature","Environment",18.8,100,87.5,10,77.5,12.5,0,0,2.975,55.93,0
2021,10007850,"University of Bath",10,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",34.5,100,99,52,47,1,0,0,3.51,121.095,0
2021,10007850,"University of Bath",10,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",34.5,100,98.8,46.5,52.3,1.2,0,0,3.453,119.1285,0
2021,10007850,"University of Bath",10,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",34.5,100,100,50,50,0,0,0,3.5,120.75,0
2021,10007850,"University of Bath",10,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",34.5,100,100,75,25,0,0,0,3.75,129.375,0
2021,10007850,"University of Bath",10,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",61.45,100,83,22,61,16,0,1,3.03,186.1935,0
2021,10007850,"University of Bath",10,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",61.45,100,75.3,28.6,46.7,22.8,0.6,1.3,3.007,184.78015,0
2021,10007850,"University of Bath",10,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",61.45,100,100,20,80,0,0,0,3.2,196.64,0
2021,10007850,"University of Bath",10,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",61.45,100,87.5,0,87.5,12.5,0,0,2.875,176.66875,0
2021,10007850,"University of Bath",10,"A",5,"Biological Sciences","Overall",46.2,100,83,38,45,16,1,0,3.2,147.84,0
2021,10007850,"University of Bath",10,"A",5,"Biological Sciences","Outputs",46.2,100,87.5,51.9,35.6,11.5,1,0,3.384,156.3408,0
2021,10007850,"University of Bath",10,"A",5,"Biological Sciences","Impact",46.2,100,62.5,12.5,50,37.5,0,0,2.75,127.05,0
2021,10007850,"University of Bath",10,"A",5,"Biological Sciences","Environment",46.2,100,100,25,75,0,0,0,3.25,150.15,0
2021,10007850,"University of Bath",10,"B",8,"Chemistry","Overall",41.6,100,99,53,46,1,0,0,3.52,146.432,0
2021,10007850,"University of Bath",10,"B",8,"Chemistry","Outputs",41.6,100,99,51.9,47.1,1,0,0,3.509,145.9744,0
2021,10007850,"University of Bath",10,"B",8,"Chemistry","Impact",41.6,100,100,50,50,0,0,0,3.5,145.6,0
